call_id,start_sec,system_text,human_text,text_similarity,combined_score,system_role,human_role,label_correct,matched,text_override,override_phrase,status
my_prof_05,0.0,Selamat malam.,Selamat malam.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,1.4,Bantuan kecemasan jalan raya di sini. Nama saya Amir.,Bantuan kecemasan jalan raya di sini. Nama saya Amir.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,5.4,Boleh saya bantu?,Boleh saya bantu?,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,7.8,Tolong saya.,Tolong saya.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
my_prof_05,9.04,Kereta saya tiba -tiba mati tengah -tengah lebuh raya pelas ni.,Kereta saya tiba -tiba mati tengah -tengah lebuh raya pelas ni.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
my_prof_05,12.32,Ada asap keluar dari enjin. Lepas tu lori besar semua lalu. Laju sangat. Saya ta,Ada asap keluar dari enjin. Lepas tu lori besar semua lalu. Laju sangat. Saya ta,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
my_prof_05,19.66,"Cik Farah,","Cik Farah,",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,21.2,bertenang ya.,bertenang ya.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,22.32,Ambil nafas dalam -dalam dulu.,Ambil nafas dalam -dalam dulu.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,24.92,Cik selamat sekarang.,Cik selamat sekarang.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,26.74,Saya ada di sini untuk bantu Cik.,Saya ada di sini untuk bantu Cik.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,29.24,"Boleh saya tahu, Cik ada di kilometer berapa sekarang?","Boleh saya tahu, Cik ada di kilometer berapa sekarang?",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
my_prof_05,33.54,Kejap. Kejap. Saya tengok papan tanda dekat tepi ni.,Kejap. Kejap. Saya tengok papan tanda dekat tepi ni.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
